productId,productName
5ed67c51cb07110fd03c53b4,Tempura Prawn
5ed67c51cb07110fd03c53b5,Tempura Prawn Special
5ed67c51cb07110fd03c53b6,Green Salad with Grilled Chicken
5ed67c51cb07110fd03c53b7,Fruit Salad
5ed67c51cb07110fd03c53b8,Greek Salad
5ed67c51cb07110fd03c53b9,Mexican Salad
5ed67c51cb07110fd03c53ba,Pineapple Chicken Salad
5ed67c51cb07110fd03c53bb,Chicken Worldroff Salad
5ed67c51cb07110fd03c53bc,Ice Cream
5ed67c51cb07110fd03c53bd,Fresh Lime
5ed67c51cb07110fd03c53be,Mineral Water
5ed67c51cb07110fd03c53bf,Hot Drinks
5ed67c51cb07110fd03c53c0,Margaritas
5ed67c51cb07110fd03c53c1,Mocktails
5ed67c51cb07110fd03c53c2,Cold Coffee
5ed67c51cb07110fd03c53c3,Desi Maza
5ed67c51cb07110fd03c53c4,Ice Cream Shake
5ed67c51cb07110fd03c53c5,Green Smoothies
5ed67c51cb07110fd03c53c6,Power Smoothies
5ed67c51cb07110fd03c53c7,Hazelnut Cold Coffee
5ed67c51cb07110fd03c53c8,Lemonade
5ed67c51cb07110fd03c53c9,Fresh Juice
5ed67c51cb07110fd03c53ca,Milk Shakes
5ed67c51cb07110fd03c53cb,Deal 1A
5ed67c51cb07110fd03c53cc,Deal 1B
5ed67c51cb07110fd03c53cd,Deal 2A
5ed67c51cb07110fd03c53ce,Deal 2B
5ed67c51cb07110fd03c53cf,Deal 3A
5ed67c51cb07110fd03c53d0,Deal 4
5ed67c51cb07110fd03c53d1,Kids Meal 1
5ed67c51cb07110fd03c53d2,Kids Meal 2
5ed67c51cb07110fd03c53d3,Kids Meal 3
5ed67c51cb07110fd03c53d4,Deal 5A
5ed67c51cb07110fd03c53d5,Deal 5B
5ed67c51cb07110fd03c53d6,Deal 6A
5ed67c51cb07110fd03c53d7,Deal 6B
5ed67c51cb07110fd03c53d8,Deal 3B
5ed67c51cb07110fd03c53d9,Couple Deal 1
5ed67c51cb07110fd03c53da,Couple Deal 2
5ed67c51cb07110fd03c53db,Chicken Bites Deal
5ed67c51cb07110fd03c53dc,Grilled Rolo Deal
5ed67c51cb07110fd03c53dd,Fried Rolo Deal
5ed67c51cb07110fd03c53de,Hot Wings Deal
5ed67c51cb07110fd03c53df,Family Deal 1
5ed67c51cb07110fd03c53e0,Family Deal 2
5ed67c51cb07110fd03c53e1,Family Deal 3
5ed67c51cb07110fd03c53e2,Family Deal 4
5ed67c51cb07110fd03c53e3,Pizza Deal 1
5ed67c51cb07110fd03c53e4,Pizza Deal 2
5ed67c51cb07110fd03c53e5,Pizza Deal 3
5ed67c51cb07110fd03c53e6,Pizza Deal 4
5ed67c51cb07110fd03c53e7,Pizza Deal 5
5ed67c51cb07110fd03c53e8,Pizza Deal 6
5ed67c51cb07110fd03c53e9,Crunchy Zinger
5ed67c51cb07110fd03c53ea,Jumbo Zinger
5ed67c51cb07110fd03c53eb,Tikka Burger
5ed67c51cb07110fd03c53ec,Jumbo Tikka Burger
5ed67c51cb07110fd03c53ed,Mighty Tikka Burger
5ed67c51cb07110fd03c53ee,Spicy Burger
5ed67c51cb07110fd03c53ef,Steak Burger
5ed67c51cb07110fd03c53f0,Fillet Burger
5ed67c51cb07110fd03c53f1,Chicken Bites
5ed67c51cb07110fd03c53f2,Chicken Piece
5ed67c51cb07110fd03c53f3,Rolo
5ed67c51cb07110fd03c53f4,Wings
5ed67c51cb07110fd03c53f5,Crunchiness Special Pizza
5ed67c51cb07110fd03c53f6,Chicken Tikka Pizza
5ed67c51cb07110fd03c53f7,Grilled Chicken Pizza
5ed67c51cb07110fd03c53f8,Chicken Fajita Pizza
5ed67c51cb07110fd03c53f9,BBQ Chicken Pizza
5ed67c51cb07110fd03c53fa,Chicken Tandoori Pizza
5ed67c51cb07110fd03c53fb,Four Season Pizza
5ed67c51cb07110fd03c53fc,Hawaiian Pizza
5ed67c51cb07110fd03c53fd,Smoked Chicken Pizza
5ed67c51cb07110fd03c53fe,Super Supreme Pizza
5ed67c51cb07110fd03c53ff,Seekh Kabab Pizza
5ed67c51cb07110fd03c5400,Chicken Achari Pizza
5ed67c51cb07110fd03c5401,Cheese Lover Pizza
5ed67c51cb07110fd03c5402,Veggie Lover Pizza
5ed67c51cb07110fd03c5403,Stuff Crust Pizza
5ed67c51cb07110fd03c5404,Sausage Pizza
5ed67c51cb07110fd03c5405,Beef Pepperoni Pizza
5ed67c51cb07110fd03c5406,Chicken Pasta
5ed67c51cb07110fd03c5407,Alfredo Pasta
5ed67c51cb07110fd03c5408,Arabiata Pasta
5ed67c51cb07110fd03c5409,Vegetable Pasta
5ed67c51cb07110fd03c540a,Plain Fries
5ed67c51cb07110fd03c540b,Cheese
5ed67c51cb07110fd03c540c,Garlic Mayo Fries
5ed67c51cb07110fd03c540d,Cheese Mayo Fries
5ed67c51cb07110fd03c540e,Peri Peri Fries
5ed67c51cb07110fd03c540f,Cheese Fries
5ed67c51cb07110fd03c5410,Grilled Smoky Fries
5ed67c51cb07110fd03c5411,Soft Drink
5ed67c51cb07110fd03c5412,Plain Fries
5ed67c51cb07110fd03c5413,Garlic Fries
5ed67c51cb07110fd03c5414,Loaded Cheese Fries
5ed67c51cb07110fd03c5415,Chicken Strips (6Pcs)
5ed67c51cb07110fd03c5416,Buffalo Wings
5ed67c51cb07110fd03c5417,Tacos
5ed67c51cb07110fd03c5418,Hot & Sour Soup
5ed67c51cb07110fd03c5419,Chicken Corn Soup
5ed67c51cb07110fd03c541a,Chicken Tarragon
5ed67c51cb07110fd03c541b,Chicken Milano
5ed67c51cb07110fd03c541c,Cajun Chicken
5ed67c51cb07110fd03c541d,Beef Strips with Rice
5ed67c51cb07110fd03c541e,Sizzling Lemon Chicken
5ed67c51cb07110fd03c541f,Chicken Shashlik
5ed67c51cb07110fd03c5420,Fettuccine Alfredo Pasta
5ed67c51cb07110fd03c5421,Chicken Chowmien
5ed67c51cb07110fd03c5422,Penne Arrabiata
5ed67c51cb07110fd03c5423,Chicken Tikka Pizza
5ed67c51cb07110fd03c5424,Four Seasons Pizza
5ed67c51cb07110fd03c5425,Tinsel Chicken Burger
5ed67c51cb07110fd03c5426,Tinsel Beef Burger
5ed67c51cb07110fd03c5427,Juicy Lucy Burger
5ed67c51cb07110fd03c5428,Club Sandwich
5ed67c51cb07110fd03c5429,Chicken Tikka
5ed67c51cb07110fd03c542a,Chicken Malai Boti
5ed67c51cb07110fd03c542b,Chicken Boti
5ed67c51cb07110fd03c542c,Beef Seekh Kabab
5ed67c51cb07110fd03c542d,Reshmi Kabab
5ed67c51cb07110fd03c542e,Mint Margarita
5ed67c51cb07110fd03c542f,Roma Colada
5ed67c51cb07110fd03c5430,Mango Smoothie
5ed67c51cb07110fd03c5431,Iced Coffee
5ed67c51cb07110fd03c5432,Strawberry Smoothie
5ed67c51cb07110fd03c5433,Shakes
5ed67c51cb07110fd03c5434,Soft Drink
5ed67c51cb07110fd03c5435,Mineral Water
5ed67c51cb07110fd03c5436,Latte Coffee
5ed67c51cb07110fd03c5437,Tea
5ed67c51cb07110fd03c5438,Green Tea
5ed67c51cb07110fd03c5439,Hot Chocolate
5ed67c51cb07110fd03c543a,Deal 1
5ed67c51cb07110fd03c543b,Burger Bucket
5ed67c51cb07110fd03c543c,Chicken Tikka Pizza
5ed67c51cb07110fd03c543d,Chicken BBQ Pizza
5ed67c51cb07110fd03c543e,Chicken Fajita Pizza
5ed67c51cb07110fd03c543f,Vegetable Pizza
5ed67c51cb07110fd03c5440,Sausage Pizza (Chicken / Beef)
5ed67c51cb07110fd03c5441,Cheese Lover Pizza
5ed67c51cb07110fd03c5442,Chicken Supreme Pizza
5ed67c51cb07110fd03c5443,Bella Special Pizza
5ed67c51cb07110fd03c5444,Hawaiian Pizza
5ed67c51cb07110fd03c5445,4 Seasons Pizza
5ed67c51cb07110fd03c5446,Roast Beef Pizza
5ed67c51cb07110fd03c5447,Beef Fajita Pizza
5ed67c51cb07110fd03c5448,Pepperoni Pizza
5ed67c51cb07110fd03c5449,Zinger Burger
5ed67c51cb07110fd03c544a,Zinger Cheese Burger
5ed67c51cb07110fd03c544b,Chicken Burger
5ed67c51cb07110fd03c544c,Chicken Burger with cheese
5ed67c51cb07110fd03c544d,Chicken Fajita Burger
5ed67c51cb07110fd03c544e,Chicken Fajita Burger with Cheese
5ed67c51cb07110fd03c544f,Chicken Kabab Burger
5ed67c51cb07110fd03c5450,Chicken Kabab Burger with Cheese
5ed67c51cb07110fd03c5451,Beef Kabab Burger
5ed67c51cb07110fd03c5452,Beef Kabab Burger with Cheese
5ed67c51cb07110fd03c5453,Chicken Grill Burger
5ed67c51cb07110fd03c5454,Chicken Grill Burger with Cheese
5ed67c51cb07110fd03c5455,Tower Burger
5ed67c51cb07110fd03c5456,Jumbo Zinger Burger
5ed67c51cb07110fd03c5457,Bella Special Burger
5ed67c51cb07110fd03c5458,Chicken Sandwich
5ed67c51cb07110fd03c5459,Club Sandwich
5ed67c51cb07110fd03c545a,Chicken Cheese Sandwich
5ed67c51cb07110fd03c545b,Chicken Chowmein
5ed67c51cb07110fd03c545c,Chicken Chili Dry with Rice
5ed67c51cb07110fd03c545d,Chicken Manchurian with Rice
5ed67c51cb07110fd03c545e,Chicken Fried Rice
5ed67c51cb07110fd03c545f,Chicken Paratha Roll
5ed67c51cb07110fd03c5460,Chicken Fajita Paratha Roll
5ed67c51cb07110fd03c5461,Beef Paratha Roll
5ed67c51cb07110fd03c5462,Chicken Kabab Paratha Roll
5ed67c51cb07110fd03c5463,Beef Kabab Paratha Roll
5ed67c51cb07110fd03c5464,Bella Crispo Roll
5ed67c51cb07110fd03c5465,Chicken Cheese Shawarma
5ed67c51cb07110fd03c5466,Chicken Piece
5ed67c51cb07110fd03c5467,Crispy Wings
5ed67c51cb07110fd03c5468,Chicken Nuggets
5ed67c51cb07110fd03c5469,Garlic Bread
5ed67c51cb07110fd03c546a,Garlic Bread with Cheese
5ed67c51cb07110fd03c546b,French Fries with Mayo
5ed67c51cb07110fd03c546c,French Fries with Cheese
5ed67c51cb07110fd03c546d,Soft Drink
5ed67c51cb07110fd03c546e,Mineral Water
5ed67c51cb07110fd03c546f,Nestle Juice
5ed67c51cb07110fd03c5470,Sambal Prawns
5ed67c51cb07110fd03c5471,Stuffed Mushrooms
5ed67c51cb07110fd03c5472,Creamy Avocado Prawns
5ed67c51cb07110fd03c5473,Tangy Prawns Shots
5ed67c51cb07110fd03c5474,Mediterranean Prawns
5ed67c51cb07110fd03c5475,Starters Platter
5ed67c51cb07110fd03c5476,Chicken Tacos
5ed67c51cb07110fd03c5477,Fish Strips
5ed67c51cb07110fd03c5478,Stuffed Chicken Strips
5ed67c51cb07110fd03c5479,Spicy Chicken Wings
5ed67c51cb07110fd03c547a,BBQ Wings
5ed67c51cb07110fd03c547b,Tandoori Wings
5ed67c51cb07110fd03c547c,Chicken Nachos
5ed67c51cb07110fd03c547d,Cream Of Mushroom
5ed67c51cb07110fd03c547e,Hot Consomme
5ed67c51cb07110fd03c547f,Chicken Chowder
5ed67c51cb07110fd03c5480,Nutty Avocado & Olive
5ed67c51cb07110fd03c5481,Hummus Platter
5ed67c51cb07110fd03c5482,Caeser Salad
5ed67c51cb07110fd03c5483,Seafood Clear Soup
5ed67c51cb07110fd03c5484,Chicken Clear Soup
5ed67c51cb07110fd03c5485,Mediterranean Beef
5ed67c51cb07110fd03c5486,Swiss Mushroom Beef
5ed67c51cb07110fd03c5487,Dutch Gouda Beef
5ed67c51cb07110fd03c5488,Swiss Jalapeño Beef
5ed67c51cb07110fd03c5489,Mediterranean Chicken
5ed67c51cb07110fd03c548a,Swiss Mushroom Chicken
5ed67c51cb07110fd03c548b,Swiss Jalapeno Chicken
5ed67c51cb07110fd03c548c,Gouda Chicken
5ed67c51cb07110fd03c548d,Double Decker Beef Club Sandwich
5ed67c51cb07110fd03c548e,Classic Chicken Club Sandwich
5ed67c51cb07110fd03c548f,All Veggie Panini
5ed67c51cb07110fd03c5490,Smoked Chicken Panini
5ed67c51cb07110fd03c5491,Open Face Fajita Sandwich
5ed67c51cb07110fd03c5492,Open Face Chicken Sandwich
5ed67c51cb07110fd03c5493,Shiitake Chicken
5ed67c51cb07110fd03c5494,Ginger butter Balsamic Grill Chicken
5ed67c51cb07110fd03c5495,Jalapeno Grilled Chicken
5ed67c51cb07110fd03c5496,Dijone chicken
5ed67c51cb07110fd03c5497,Grilled Mustard Chicken
5ed67c51cb07110fd03c5498,Pepper Corn Chicken
5ed67c51cb07110fd03c5499,Stuffed Feta Chicken
5ed67c51cb07110fd03c549a,Royal Graskaas Chicken
5ed67c51cb07110fd03c549b,Chicken Risotto
5ed67c51cb07110fd03c549c,Moroccan Chicken
5ed67c51cb07110fd03c549d,Chicken Fajita
5ed67c51cb07110fd03c549e,Tarragon Chicken
5ed67c51cb07110fd03c549f,Mexican Chicken
5ed67c51cb07110fd03c54a0,Swiss Chicken
5ed67c51cb07110fd03c54a1,Orange Chicken
5ed67c51cb07110fd03c54a2,Mushroom Chicken
5ed67c51cb07110fd03c54a3,Black Pepper Chicken
5ed67c51cb07110fd03c54a4,Original Tandoori Chicken
5ed67c51cb07110fd03c54a5,Roasted  Mushroom Chicken
5ed67c51cb07110fd03c54a6,Spicy Peanut Chicken
5ed67c51cb07110fd03c54a7,Two To Tango Chicken
5ed67c51cb07110fd03c54a8,Salsa Shashlik Chicken
5ed67c51cb07110fd03c54a9,Green Spice Chicken
5ed67c51cb07110fd03c54aa,Dejone steak
5ed67c51cb07110fd03c54ab,Whole Grain Mustard Steak
5ed67c51cb07110fd03c54ac,Wild Mushroom Steak
5ed67c51cb07110fd03c54ad,Ginger Butter Balsamic Steak
5ed67c51cb07110fd03c54ae,Stuffed Feta Steak
5ed67c51cb07110fd03c54af,Stuffed Rosemary Steak
5ed67c51cb07110fd03c54b0,Medallion Pepper Corn
5ed67c51cb07110fd03c54b1,Medallion Caper
5ed67c51cb07110fd03c54b2,Caper and Jalapeno steak
5ed67c51cb07110fd03c54b3,Black Pepper Steak
5ed67c51cb07110fd03c54b4,White Mushroom Steak
5ed67c51cb07110fd03c54b5,Spicy Mexican Steak
5ed67c51cb07110fd03c54b6,Beef Fajita
5ed67c51cb07110fd03c54b7,Crispy Fried Sole
5ed67c51cb07110fd03c54b8,Lemon Butter Red Snapper
5ed67c51cb07110fd03c54b9,Butterfly Prawns
5ed67c51cb07110fd03c54ba,Green Pepper Corn Sole
5ed67c51cb07110fd03c54bb,Pan Fried Sole
5ed67c51cb07110fd03c54bc,Italian Red Snapper
5ed67c51cb07110fd03c54bd,Grilled Jumbo Prawns
5ed67c51cb07110fd03c54be,Sole Stuffed with Prawn
5ed67c51cb07110fd03c54bf,Herb Butter Red Snapper
5ed67c51cb07110fd03c54c0,Pan Fried Red Snapper
5ed67c51cb07110fd03c54c1,Lemon Butter Pink Salmon
5ed67c51cb07110fd03c54c2,Traditional Fried Mushka
5ed67c51cb07110fd03c54c3,Seafood Platter
5ed67c51cb07110fd03c54c4,Grilled Lobster
5ed67c51cb07110fd03c54c5,Lobster Thermidor
5ed67c51cb07110fd03c54c6,Prawn Parmesan
5ed67c51cb07110fd03c54c7,Chicken Ravioli
5ed67c51cb07110fd03c54c8,Spinach Gouda Ravioli
5ed67c51cb07110fd03c54c9,Chicken Mushroom Lasagne
5ed67c51cb07110fd03c54ca,Classic Chicken Parmesan
5ed67c51cb07110fd03c54cb,Creamy Mushroom Fettuccine
5ed67c51cb07110fd03c54cc,Tiramisu
5ed67c51cb07110fd03c54cd,Caramel Fudge Sizzling
5ed67c51cb07110fd03c54ce,Fresh Fruit Tulip
5ed67c51cb07110fd03c54cf,Chocolate & Fruit Fondant
5ed67c51cb07110fd03c54d0,Chocolate Fudge Sizzling
5ed67c51cb07110fd03c54d1,Molten Lava
5ed67c51cb07110fd03c54d2,Hazelnut Cake
5ed67c51cb07110fd03c54d3,Crème Brulee
5ed67c51cb07110fd03c54d4,Philadelphia Cheese Cake
5ed67c51cb07110fd03c54d5,Red Velvet Cake
5ed67c51cb07110fd03c54d6,Chocolate Fudge Cake
5ed67c51cb07110fd03c54d7,French Vanilla Cake
5ed67c51cb07110fd03c54d8,Pakistani Mix Tea
5ed67c51cb07110fd03c54d9,Cardamom Mix Tea
5ed67c51cb07110fd03c54da,Special Green Tea
5ed67c51cb07110fd03c54db,Black Tea
5ed67c51cb07110fd03c54dc,Espresso
5ed67c51cb07110fd03c54dd,Double Espresso
5ed67c51cb07110fd03c54de,Café Breve
5ed67c51cb07110fd03c54df,Cappuccino
5ed67c51cb07110fd03c54e0,Mochaccino
5ed67c51cb07110fd03c54e1,Mocha Latte
5ed67c51cb07110fd03c54e2,Long Black
5ed67c51cb07110fd03c54e3,Hazelnut Latte
5ed67c51cb07110fd03c54e4,Caramel Latte
5ed67c51cb07110fd03c54e5,Hazelnut Cappuccino
5ed67c51cb07110fd03c54e6,Hot Chocolate
5ed67c51cb07110fd03c54e7,Mango & Banana Smoothie
5ed67c51cb07110fd03c54e8,Strawberry & Kiwi Smoothie
5ed67c51cb07110fd03c54e9,Chocolate & Mango Smoothie
5ed67c51cb07110fd03c54ea,Chocolate & Strawberry Smoothie
5ed67c51cb07110fd03c54eb,Caramel Frape
5ed67c51cb07110fd03c54ec,Choco Mint Frape
5ed67c51cb07110fd03c54ed,Choco Strawberry Frape
5ed67c51cb07110fd03c54ee,Coffee Milk Shake
5ed67c51cb07110fd03c54ef,Mango Juice
5ed67c51cb07110fd03c54f0,Orange Juice
5ed67c51cb07110fd03c54f1,Apple  Juice
5ed67c51cb07110fd03c54f2,Peach Juice
5ed67c51cb07110fd03c54f3,Strawberry Juice
5ed67c51cb07110fd03c54f4,Grapes Juice
5ed67c51cb07110fd03c54f5,Avocado Apple & Banana Shake
5ed67c51cb07110fd03c54f6,Mango Shake
5ed67c51cb07110fd03c54f7,Strawberry Shake
5ed67c51cb07110fd03c54f8,Banana Shake
5ed67c51cb07110fd03c54f9,Apple Shake
5ed67c51cb07110fd03c54fa,Peach Shake
5ed67c51cb07110fd03c54fb,Mango & Mint Juice
5ed67c51cb07110fd03c54fc,Strawberry & Basil Juice
5ed67c51cb07110fd03c54fd,Beetroot & Apple Juice
5ed67c51cb07110fd03c54fe,Mineral Water
5ed67c51cb07110fd03c54ff,Fresh Lime
5ed67c51cb07110fd03c5500,Club Soda
5ed67c51cb07110fd03c5501,Perrier Water
5ed67c51cb07110fd03c5502,Soft Drink
5ed67c51cb07110fd03c5503,Mango Lemonade
5ed67c51cb07110fd03c5504,Peach Lemonade
5ed67c51cb07110fd03c5505,Strawberry Lemonade
5ed67c51cb07110fd03c5506,Kiwi Lemonade
5ed67c51cb07110fd03c5507,Mint Margarita
5ed67c51cb07110fd03c5508,Cocktail Lemonade
5ed67c51cb07110fd03c5509,Chicken jalapeno Burger
5ed67c51cb07110fd03c550a,The Beef Slave
5ed67c51cb07110fd03c550b,Wild Big Ben
5ed67c51cb07110fd03c550c,The  Beast
5ed67c51cb07110fd03c550d,The Chicken Crispy
5ed67c51cb07110fd03c550e,Beef Mushroom Burger
5ed67c51cb07110fd03c550f,Jalapeno Beef Burger
5ed67c51cb07110fd03c5510,Beef Binda
5ed67c51cb07110fd03c5511,Fries Bucket
5ed67c51cb07110fd03c5512,Soft Drink
5ed67c51cb07110fd03c5513,Mineral Water
5ed67c51cb07110fd03c5514,Zinger Burger
5ed67c51cb07110fd03c5515,Zinger Cheese Burger
5ed67c51cb07110fd03c5516,Chicken Burger
5ed67c51cb07110fd03c5517,Chicken Cheese Burger
5ed67c51cb07110fd03c5518,Supreme Burger
5ed67c51cb07110fd03c5519,Supreme Cheese Burger
5ed67c51cb07110fd03c551a,Grilled Tikka Burger
5ed67c51cb07110fd03c551b,Grilled Tikka Cheese Burger
5ed67c51cb07110fd03c551c,Chicken Tikka BBQ
5ed67c51cb07110fd03c551d,Chicken Fajita
5ed67c51cb07110fd03c551e,Chicken Supreme
5ed67c51cb07110fd03c551f,Tandoori Pizza
5ed67c51cb07110fd03c5520,Hot n Spicy
5ed67c51cb07110fd03c5521,Grilled Pizza
5ed67c51cb07110fd03c5522,Chicken Achar
5ed67c51cb07110fd03c5523,Pepperoni Hut
5ed67c51cb07110fd03c5524,Mexican Chili
5ed67c51cb07110fd03c5525,Margarita Pizza
5ed67c51cb07110fd03c5526,Milano Pizza
5ed67c51cb07110fd03c5527,For Season Pizza
5ed67c51cb07110fd03c5528,Italian Pizza Special
5ed67c51cb07110fd03c5529,Fruit Pizza
5ed67c51cb07110fd03c552a,Sausages Pizza
5ed67c51cb07110fd03c552b,Chicken Lover
5ed67c51cb07110fd03c552c,Mushroom Pizza
5ed67c51cb07110fd03c552d,Vegetarian Pizza
5ed67c51cb07110fd03c552e,On Choice Pizza
5ed67c51cb07110fd03c552f,Hawiian Pizza
5ed67c51cb07110fd03c5530,Cheese Gold Pizza
5ed67c51cb07110fd03c5531,Special Kabab Crust Pizza
5ed67c51cb07110fd03c5532,Chicken Shawarma
5ed67c51cb07110fd03c5533,Chicken Cheese Shawarma
5ed67c51cb07110fd03c5534,Hot & Spicy Shawarma
5ed67c51cb07110fd03c5535,Vegetable Shawarma
5ed67c51cb07110fd03c5536,Chicken Paratha Roll
5ed67c51cb07110fd03c5537,Chicken Cheese Roll Paratha
5ed67c51cb07110fd03c5538,Russian Salad
5ed67c51cb07110fd03c5539,Pine Apple Salad
5ed67c51cb07110fd03c553a,Chicken Salad
5ed67c51cb07110fd03c553b,Mix Salad
5ed67c51cb07110fd03c553c,Deal For 2
5ed67c51cb07110fd03c553d,Deal For 3
5ed67c51cb07110fd03c553e,Deal For 5
5ed67c51cb07110fd03c553f,Classic Beef Burger
5ed67c51cb07110fd03c5540,The Beef Deluxe Burger
5ed67c51cb07110fd03c5541,The Beef Royale Burger
5ed67c51cb07110fd03c5542,The Grilled Chicken Burger
5ed67c51cb07110fd03c5543,The Chicken Deluxe Burger
5ed67c51cb07110fd03c5544,The Middle Eastern Burger
5ed67c51cb07110fd03c5545,Fries
5ed67c51cb07110fd03c5546,Cheese Burger
5ed67c51cb07110fd03c5547,Onion Jam
5ed67c51cb07110fd03c5548,Soft Drink
5ed67c51cb07110fd03c5549,Plain Fries
5ed67c51cb07110fd03c554a,BBQ Ranch Fries
5ed67c51cb07110fd03c554b,Garlic Mayo Fries
5ed67c51cb07110fd03c554c,Honey Mustard Fries
5ed67c51cb07110fd03c554d,Chicken Fingers
5ed67c51cb07110fd03c554e,Burnout
5ed67c51cb07110fd03c554f,Marshal
5ed67c51cb07110fd03c5550,Black Chequered
5ed67c51cb07110fd03c5551,Ferrari
5ed67c51cb07110fd03c5552,Fueler
5ed67c51cb07110fd03c5553,The Wally
5ed67c51cb07110fd03c5554,Air Jack
5ed67c51cb07110fd03c5555,Bugatti
5ed67c51cb07110fd03c5556,Buschwhacker
5ed67c51cb07110fd03c5557,Wishbone
5ed67c51cb07110fd03c5558,Nitrous
5ed67c51cb07110fd03c5559,Koenigsegg
5ed67c51cb07110fd03c555a,Honey Mustard Panini
5ed67c51cb07110fd03c555b,BBQ Panini
5ed67c51cb07110fd03c555c,Chicken Crunch Burger
5ed67c51cb07110fd03c555d,BBQ Wings With Sauce Saute
5ed67c51cb07110fd03c555e,Fried Wings
5ed67c51cb07110fd03c555f,Mineral Water
5ed67c51cb07110fd03c5560,Fresh Lime
5ed67c51cb07110fd03c5561,Soft Drink
5ed67c51cb07110fd03c5562,Roasted Tomato
5ed67c51cb07110fd03c5563,Cream of Mushroom with Chicken
5ed67c51cb07110fd03c5564,"Clear Chicken, Vegetable Hot & Sour Soup"
5ed67c51cb07110fd03c5565,Broccoli Soup
5ed67c51cb07110fd03c5566,Crab Meat Au Gratin
5ed67c51cb07110fd03c5567,Buffalo Mozzarella & Avocado Salad
5ed67c51cb07110fd03c5568,Fried Chili Calamari
5ed67c51cb07110fd03c5569,Smoked Salmon Pastry
5ed67c51cb07110fd03c556a,Baked Cheese Parcels
5ed67c51cb07110fd03c556b,Farmhouse Summer Salad
5ed67c51cb07110fd03c556c,Citrus Salad
5ed67c51cb07110fd03c556d,Hoi Sin Roast Beef
5ed67c51cb07110fd03c556e,Asian Smoked Salmon Gravlax
5ed67c51cb07110fd03c556f,Spinach and Artichoke Dip
5ed67c51cb07110fd03c5570,Calamari Frites
5ed67c51cb07110fd03c5571,Tomato Capresse
5ed67c51cb07110fd03c5572,Antipasti Platter (sharing for two)
5ed67c51cb07110fd03c5573,Shrimp Cocktail
5ed67c51cb07110fd03c5574,Escargot De Bourgogne
5ed67c51cb07110fd03c5575,Warm Avocado and Prawns
5ed67c51cb07110fd03c5576,Chili Garlic Prawns
5ed67c51cb07110fd03c5577,Grilled Calamari
5ed67c51cb07110fd03c5578,Spanish Chili Prawns
5ed67c51cb07110fd03c5579,Carpaccio
5ed67c51cb07110fd03c557a,Grilled Asparagus
5ed67c51cb07110fd03c557b,Greek Chicken Salad
5ed67c51cb07110fd03c557c,Caesar Salad
5ed67c51cb07110fd03c557d,Grilled Balsamic Chicken Salad
5ed67c51cb07110fd03c557e,Prawn in Soft Taco
5ed67c51cb07110fd03c557f,Spinach Pizzette
5ed67c51cb07110fd03c5580,Onion Pizzette
5ed67c51cb07110fd03c5581,Golden Tempura Prawns
5ed67c51cb07110fd03c5582,Chili Prawns Salad
5ed67c51cb07110fd03c5583,Club Sandwich
5ed67c51cb07110fd03c5584,Roast Beef Sandwich
5ed67c51cb07110fd03c5585,Chicken Avocado Sandwich
5ed67c51cb07110fd03c5586,Grilled Chicken Sandwich
5ed67c51cb07110fd03c5587,Classic Burger
5ed67c51cb07110fd03c5588,Mexican Burger
5ed67c51cb07110fd03c5589,Assorted Sliders Burger
5ed67c51cb07110fd03c558a,Mediterranean Sandwich
5ed67c51cb07110fd03c558b,Margarita
5ed67c51cb07110fd03c558c,Quattro Formaggi
5ed67c51cb07110fd03c558d,Mediterranean
5ed67c51cb07110fd03c558e,Smoked Chicken
5ed67c51cb07110fd03c558f,Sicilian
5ed67c51cb07110fd03c5590,Vegetarian
5ed67c51cb07110fd03c5591,Spicy Chicken
5ed67c51cb07110fd03c5592,Buffalo Mozzarella
5ed67c51cb07110fd03c5593,Aylanto’s Special
5ed67c51cb07110fd03c5594,Classic Lasagna
5ed67c51cb07110fd03c5595,Stir-Fried Honey Peppered Beef
5ed67c51cb07110fd03c5596,Fettuccine with Prawn
5ed67c51cb07110fd03c5597,Penne Arrabiata
5ed67c51cb07110fd03c5598,Ravioli
5ed67c51cb07110fd03c5599,Penne with Smoked Chicken
5ed67c51cb07110fd03c559a,Fettuccine Pasta
5ed67c51cb07110fd03c559b,Pan Fried Sea Bass
5ed67c51cb07110fd03c559c,Garlic Red Snapper
5ed67c51cb07110fd03c559d,"Red Snapper with Sizzled Ginger, Chili & Spring Onion"
5ed67c51cb07110fd03c559e,Pan Seared Red Snapper
5ed67c51cb07110fd03c559f,Oven Baked Fish
5ed67c51cb07110fd03c55a0,Sole Mediterranean
5ed67c51cb07110fd03c55a1,Thai Red Snapper & Prawn
5ed67c51cb07110fd03c55a2,Grilled Atlantic Lemon Sole
5ed67c51cb07110fd03c55a3,Samak Hara Fish
5ed67c51cb07110fd03c55a4,Lebanese Mixed Grill
5ed67c51cb07110fd03c55a5,Entrecote Cafe De Paris
5ed67c51cb07110fd03c55a6,Chicken Milanese
5ed67c51cb07110fd03c55a7,Tarragon Chicken
5ed67c51cb07110fd03c55a8,Chicken Cordon Bleu
5ed67c51cb07110fd03c55a9,Moroccan Chicken
5ed67c51cb07110fd03c55aa,Chicken Jalapeno
5ed67c51cb07110fd03c55ab,Chicken Mushroom
5ed67c51cb07110fd03c55ac,Kalamata Chicken
